Gene	PD1-TPM_Z-ANOVA	TCGA-TPM_Z-ANOVA	PD1-TPM_Z-ANOVA-Sig	TCGA-TPM_Z-ANOVA-Sig	V1	V2
GAS2	0.254071144854412	0.497557847976576	0	0	 	 
GAS2L1	0.786388128226455	0.400237187298191	0	0	 	 
GAS2L2	0.288724938028718	0.730013138260146	0	0	 	 
GAS2L3	0.473757058473463	0.305217809647084	0	0	 	 
GAS5	0.560076596888837	0.428063859288355	0	0	 	 
GAS5-AS1	0.797865309253735	0.260638092021217	0	0	 	 
GAS6	0.320761943168043	0.453465925009887	0	0	 	 
GAS6-AS1	0.0919601659761875	0.614258086188165	0	0	 	 
GAS7	0.82449238429661	0.569583200673335	0	0	 	 
GAS8	0.68927075789721	0.928450757119265	0	0	 	 
GAS8-AS1	0.632951293487072	0.561298379441502	0	0	 	 
GATA1	0.196579043808834	0.272659155539233	0	0	 	 
GATA2	0.957241816856389	0.369711876819714	0	0	 	 
GATA2-AS1	0.498741567351462	0.165375638662218	0	0	 	 
GATA3	0.907725509659485	0.62064880921688	0	0	 	 
GATA4	0.702993159015375	0.209148316975489	0	0	 	 
GATA5	0.838010674125445	0.267230466770556	0	0	 	 
GATA6	0.228518807998005	0.792434681808603	0	0	 	 
GATA6-AS1	0.95089319297645	0.269559816514527	0	0	 	 
GATAD1	0.039245934661405	0.776790577773591	0	0	 	 
GATAD2A	0.491985400206563	0.130305769338989	0	0	 	 
GATAD2B	0.963275196083586	0.77341106361091	0	0	 	 
GATB	0.832920072078672	0.700799120947179	0	0	 	 
GATC	0.526768836771305	0.10763650857963	0	0	 	 
GATM	0.1490060167635	0.65037347115363	0	0	 	 
GBA	0.245938200403326	0.244037579458991	0	0	 	 
GBA2	0.532884548344978	0.949076670011336	0	0	 	 
GBA3	0.512967194584228	0.390097969501412	0	0	 	 
GBAP1	0.147267413360835	0.21015557478481	0	0	 	 
GBE1	0.577724817640558	0.58919684666319	0	0	 	 
GBF1	0.590714434872869	0.226586130973028	0	0	 	 
GBGT1	0.308189797847204	0.929948875250797	0	0	 	 
GBP1	0.0345209089439469	0.114823835959518	0	0	 	 
GBP1P1	0.0396093739650707	0.372561584415911	0	0	 	 
GBP2	0.342485661770702	0.217826399577765	0	0	 	 
GBP3	0.0592103006745995	0.403488722828271	0	0	 	 
GBP4	0.0247571374293542	0.137399017361666	0	0	 	 
GBP5	0.0597533187153029	0.693438609536309	0	0	 	 
GBP6	0.625983904736819	0.9322890024012	0	0	 	 
GBP7	0.237256521888671	0.502482237813465	0	0	 	 
GBX2	0.89898412990036	0.35960750203671	0	0	 	 
GC	0.359902917064348	0.454596155870656	0	0	 	 
GCA	0.535783548824556	0.273842910136336	0	0	 	 
GCAT	0.560191334428905	0.363198649548644	0	0	 	 
GCC1	0.736083715755617	0.533224893623721	0	0	 	 
GCC2	0.915653265947411	0.799081645885419	0	0	 	 
GCDH	0.780353329456756	0.816555714869849	0	0	 	 
GCFC2	0.987100094015912	0.615039784420234	0	0	 	 
GCGR	0.158680464275332	0.270608112478274	0	0	 	 
GCH1	0.0133280761999944	0.5905902736112	0	0	 	 
GCHFR	0.61256572750322	0.835064214600679	0	0	 	 
GCK	0.341394370650137	0.972574996202594	0	0	 	 
GCKR	0.232007343956461	0.607477047729449	0	0	 	 
GCLC	0.276235789266116	0.12323099652624	0	0	 	 
GCLM	0.591408722121681	0.111817369714447	0	0	 	 
GCM2	0.318008422740333	0.856745694481639	0	0	 	 
GCN1	0.811334255491108	0.822177178847072	0	0	 	 
GCNT1	0.385743008708218	0.459240987260649	0	0	 	 
GCNT2	0.344028033784181	0.0217912300343776	0	1	 	 
GCNT3	0.253957372705112	0.267650938744395	0	0	 	 
GCNT4	0.3243303270914	0.821142149443868	0	0	 	 
GCNT7	0.98947782188559	0.379677461770162	0	0	 	 
GCOM1	0.494734074230934	0.68561043309783	0	0	 	 
GCSAM	0.194762774714444	0.355163759193875	0	0	 	 
GCSAML	0.920611912307591	0.441803593715674	0	0	 	 
GCSAML-AS1	0.60834406314963	0.968430022481217	0	0	 	 
GCSH	0.894894062478438	0.463457720147403	0	0	 	 
GCSHP3	0.823504109681968	0.681617256920909	0	0	 	 
GDA	0.762384834087659	0.335260296276049	0	0	 	 
GDAP1	0.368603939903776	0.801985972325834	0	0	 	 
GDAP1L1	0.587985636782675	0.577384379514448	0	0	 	 
GDAP2	0.93999038554143	0.453962737156618	0	0	 	 
GDE1	0.163803739409923	0.749882496799089	0	0	 	 
GDF1	0.68018954547725	0.452084539454906	0	0	 	 
GDF10	0.364214712339777	0.0192398151920056	0	1	 	 
GDF11	0.381230105840365	0.280523876095603	0	0	 	 
GDF15	0.119611781129883	0.654802149332645	0	0	 	 
GDF5	0.239320138670782	0.590213878654443	0	0	 	 
GDF6	0.450268955440383	0.416036134161332	0	0	 	 
GDF7	0.777376433851557	0.678843673222644	0	0	 	 
GDF9	0.97116744216399	0.714401889010201	0	0	 	 
GDI1	0.494049273354254	0.377367665471152	0	0	 	 
GDI2	0.304577713708781	0.571769593857806	0	0	 	 
GDNF	0.756679268368677	0.899348931228806	0	0	 	 
GDNF-AS1	0.53394207409112	0.372003538687067	0	0	 	 
GDPD1	0.743164398966459	0.517947817471347	0	0	 	 
GDPD2	0.0810362588221863	0.0640192628200618	0	1	 	 
GDPD3	0.686004267504392	0.443484313637566	0	0	 	 
GDPD4	0.55112296213004	0.406859404400824	0	0	 	 
GDPD5	0.750125618704882	0.959633011652989	0	0	 	 
GDPGP1	0.749881442466869	0.388332268806416	0	0	 	 
GEM	0.514581985205192	0.977765692459188	0	0	 	 
GEMIN2	0.159088717911467	0.425314061581478	0	0	 	 
GEMIN4	0.779305955685721	0.234138274168711	0	0	 	 
GEMIN5	0.792504418174604	0.296286412325602	0	0	 	 
GEMIN6	0.706219031664518	0.804515414878108	0	0	 	 
GEMIN7	0.676732611034666	0.345196134558436	0	0	 	 
GEMIN8	0.152277127892441	0.0488489164032745	0	1	 	 
GEMIN8P4	0.963335927172886	0.721804103765468	0	0	 	 
GEN1	0.20743396569107	0.94727175605527	0	0	 	 
GET4	0.985881984904511	0.0521697491972168	0	1	 	 
GFAP	0.938669038409312	0.841925682001317	0	0	 	 
GFER	0.0330930834039458	0.925805341322883	0	0	 	 
GFI1	0.0925181426595778	0.680985966644376	0	0	 	 
GFI1B	0.795107354904267	0.0832401492141169	0	1	 	 
GFM1	0.344092232059687	0.560518909329617	0	0	 	 
GFM2	0.947317738911095	0.710453624883184	0	0	 	 
GFOD1	0.0599734210592441	0.342756044375103	0	0	 	 
GFOD2	0.950879525242343	0.309776137617131	0	0	 	 
GFPT1	0.697548293809249	0.477442433762445	0	0	 	 
GFPT2	0.567689729956659	0.747184738766781	0	0	 	 
GFRA1	0.381688322116323	0.425452711282207	0	0	 	 
GFRA2	0.933715315625299	0.0724403366987761	0	1	 	 
GFRA3	0.986601652517105	0.798452009495268	0	0	 	 
GGA1	0.415956383801779	0.817200939412369	0	0	 	 
GGA2	0.490452084018346	0.90013917271347	0	0	 	 
GGA3	0.15852691689241	0.878153715161813	0	0	 	 
GGACT	0.675436055531298	0.356241121693659	0	0	 	 
GGCT	0.122033118677334	0.154481707885687	0	0	 	 
GGCX	0.602474949744549	0.519731372993576	0	0	 	 
GGH	0.324004559365812	0.413421411799241	0	0	 	 
GGN	0.229481577982534	0.864182398697415	0	0	 	 
GGNBP2	0.700903388279729	0.611192019591823	0	0	 	 
GGPS1	0.294795328193395	0.395298399232575	0	0	 	 
GGT1	0.419884477258906	0.751118023833914	0	0	 	 
GGT3P	0.00309127117764407	0.867098759435709	1	0	 	 
GGT5	0.579369082957718	0.0196392889774092	0	1	 	 
GGT6	0.682574420267429	0.150353258540964	0	0	 	 
GGT7	0.467868377263946	0.321462749757905	0	0	 	 
GGTA1P	0.377351257203769	0.930592557664543	0	0	 	 
GHDC	0.162995067820735	0.465766499928116	0	0	 	 
GHET1	0.50364932626708	0.49665899147105	0	0	 	 
GHITM	0.695179950377359	0.621494312425331	0	0	 	 
GHR	0.932184965298055	0.603380922493043	0	0	 	 
GHRL	0.77566288814924	0.857872377027666	0	0	 	 
GHRLOS	0.752644025194887	0.983359780542056	0	0	 	 
GID4	0.355182546533248	0.652978679614102	0	0	 	 
GID8	0.979265035146211	0.495582763915497	0	0	 	 
GIGYF1	0.613292639250981	0.420902865376594	0	0	 	 
GIGYF2	0.8259078119011	0.916142285095302	0	0	 	 
GIMAP1	0.383335949939321	0.292584738434362	0	0	 	 
GIMAP1-GIMAP5	0.605268362258338	0.854173796614429	0	0	 	 
GIMAP2	0.942346844699876	0.545454699666972	0	0	 	 
GIMAP4	0.749883590442789	0.201923988534232	0	0	 	 
GIMAP5	0.738923565466796	0.453195274266962	0	0	 	 
GIMAP6	0.523421273009914	0.671246958413585	0	0	 	 
GIMAP7	0.493683585476632	0.436608702660427	0	0	 	 
GIMAP8	0.539736983704785	0.469781356395059	0	0	 	 
GIN1	0.0985571677149779	0.712582238208236	0	0	 	 
GINM1	0.569161504330852	0.789208979542004	0	0	 	 
GINS1	0.377614569571313	0.73858237331002	0	0	 	 
GINS2	0.459723865689242	0.427333882656801	0	0	 	 
GINS3	0.90933103920564	0.624972090207338	0	0	 	 
GINS4	0.86140060986049	0.670017647121962	0	0	 	 
GIPC1	0.698704402465587	0.0363406229585725	0	1	 	 
GIPC2	0.339354074857897	0.37611713738058	0	0	 	 
GIPC3	0.969938136858941	0.69974459109449	0	0	 	 
GIPR	0.190811142099285	0.624971192755104	0	0	 	 
GIT1	0.234547262122236	0.874973336739385	0	0	 	 
GIT2	0.849715771798123	0.912524250898044	0	0	 	 
GJA1	0.189296848105	0.662738402831789	0	0	 	 
GJA3	0.446383227132892	0.979864107371179	0	0	 	 
GJA4	0.873442190821852	0.390290623502034	0	0	 	 
GJA5	0.125387521474243	0.867175780702221	0	0	 	 
GJA9	0.619481529225835	0.651566846261437	0	0	 	 
GJB1	0.0477112513241058	0.761976526527132	0	0	 	 
GJB2	0.920286811360199	0.931115201945036	0	0	 	 
GJB3	0.744517537362847	0.384684138008747	0	0	 	 
GJB4	0.258255610507038	0.95757138577352	0	0	 	 
GJB5	0.631709477187784	0.255818682136576	0	0	 	 
GJB6	0.493613598704134	0.208299894864828	0	0	 	 
GJB7	0.46425203528497	0.859870174700127	0	0	 	 
GJC1	0.878445166006087	0.857285347307566	0	0	 	 
GJC2	0.114914385638143	0.579007063539578	0	0	 	 
GJC3	0.343561337253974	0.136207730194482	0	0	 	 
GJD2	0.250218922461426	0.417542701003762	0	0	 	 
GJD3	0.633316995735825	0.889018600055078	0	0	 	 
GK	0.483302859715538	0.497595914047997	0	0	 	 
GK5	0.11478030998236	0.742502067848346	0	0	 	 
GKAP1	0.963226683398466	0.989227651551713	0	0	 	 
GLA	0.531554791333875	0.0983980903325443	0	1	 	 
GLB1	0.615263000486687	0.402654130099235	0	0	 	 
GLB1L	0.573118335497925	0.587368548523139	0	0	 	 
GLB1L2	0.876061592959321	0.52610241420617	0	0	 	 
GLB1L3	0.202251615845495	0.00597483782124216	0	1	 	 
GLCCI1	0.143119918923118	0.671215559373227	0	0	 	 
GLCE	0.866071815875761	0.60592662981782	0	0	 	 
GLDC	0.959835749310806	0.244831608147822	0	0	 	 
GLDN	0.16306389580185	0.343753289941487	0	0	 	 
GLE1	0.797139846632014	0.588435566215724	0	0	 	 
GLG1	0.445600574169563	0.635759873180153	0	0	 	 
GLI1	0.11484971486911	0.554460420137629	0	0	 	 
GLI2	0.586031435808407	0.420039828630388	0	0	 	 
GLI3	0.383537184114182	0.711029139100573	0	0	 	 
GLI4	0.880171647977249	0.817903369100819	0	0	 	 
GLIDR	0.435079167496703	0.770047496118031	0	0	 	 
GLIPR1	0.490793711435786	0.618243773687729	0	0	 	 
GLIPR1L1	0.250175895642718	0.48642605629244	0	0	 	 
GLIPR1L2	0.418203966015143	0.593065222274386	0	0	 	 
GLIPR2	0.687965054856406	0.260126244108961	0	0	 	 
GLIS1	0.330363523313675	0.885015705605976	0	0	 	 
GLIS2	0.0522638177880887	0.470638443861324	0	0	 	 
GLIS3	0.158768554336954	0.975665613708321	0	0	 	 
GLMN	0.125037506138869	0.885458448409455	0	0	 	 
GLMP	0.524012910048691	0.267907577120013	0	0	 	 
GLO1	0.927289163904605	0.255636437122738	0	0	 	 
GLOD4	0.611033758582495	0.972069964707929	0	0	 	 
GLP1R	0.734723053426167	0.645920449781401	0	0	 	 
GLP2R	0.687653996320927	0.278085317250197	0	0	 	 
GLRA1	0.848261428458405	0.788357486490807	0	0	 	 
GLRA2	0.966442574949641	0.228334834727837	0	0	 	 
GLRA3	0.963537716068756	5.53359521584514e-05	0	1	 	 
GLRB	0.39194404710951	0.46726194286279	0	0	 	 
GLRX	0.645538929620715	0.849582904369747	0	0	 	 
GLRX2	0.801711463421533	0.0605249371806025	0	1	 	 
GLRX3	0.411679354178817	0.962595024430241	0	0	 	 
GLRX5	0.330532072201661	0.821662406912899	0	0	 	 
GLS	0.626042507621116	0.704087101194314	0	0	 	 
GLS2	0.92427898360543	0.209579459999718	0	0	 	 
GLT1D1	0.446233083585052	0.255489123507914	0	0	 	 
GLT8D1	0.0357602891578018	0.467879495100339	0	0	 	 
GLT8D2	0.148998468588512	0.204115016512931	0	0	 	 
GLTP	0.535870913938893	0.900730348451972	0	0	 	 
GLTPD2	0.876548863219419	0.798210518106895	0	0	 	 
GLUD1	0.708253976662046	0.380663116533777	0	0	 	 
GLUD1P3	0.977181324476682	0.997427002336815	0	0	 	 
GLUD2	0.136781724938582	0.48014193630745	0	0	 	 
GLUL	0.239352524595799	0.135647954373958	0	0	 	 
GLYAT	0.851846493632622	0.617864103895638	0	0	 	 
GLYATL1	0.712262706035982	0.0805280623945671	0	1	 	 
GLYATL2	0.185992420975394	0.306522608134028	0	0	 	 
GLYCTK	0.629738396801163	0.556830293026003	0	0	 	 
GLYCTK-AS1	0.40202262678022	0.39639820721966	0	0	 	 
GLYR1	0.462078947626694	0.352167951630459	0	0	 	 
GM2A	0.660020272125557	0.719649561076242	0	0	 	 
GMCL1	0.723479963944058	0.750400278744844	0	0	 	 
GMDS	0.923504296310819	0.727752031498278	0	0	 	 
GMEB1	0.48002437121342	0.952631196013791	0	0	 	 
GMEB2	0.634898409542016	0.321660017581596	0	0	 	 
GMFB	0.328000028340969	0.796236956422774	0	0	 	 
GMFG	0.271273362421246	0.373789407809961	0	0	 	 
GMIP	0.487220600388346	0.785767917993853	0	0	 	 
GMNN	0.612585863063913	0.069230994633701	0	1	 	 
GMPPA	0.80278404248594	0.682797073446163	0	0	 	 
GMPPB	0.896854521787726	0.462356675251092	0	0	 	 
GMPR	0.0207330484485093	0.988173494605088	0	0	 	 
GMPR2	0.677055302622887	0.72431120423093	0	0	 	 
GMPS	0.625071867429436	0.579521388699276	0	0	 	 
GNA11	0.338672350139359	0.83128599781569	0	0	 	 
GNA12	0.510783518439293	0.00913952620903742	0	1	 	 
GNA13	0.819805304735758	0.328890821264937	0	0	 	 
GNA14	0.734994913610877	0.522924756121478	0	0	 	 
GNA15	0.23924806545427	0.177986411127801	0	0	 	 
GNAI1	0.949181689016243	0.0853603789467356	0	1	 	 
GNAI2	0.274193570073092	0.0456946101336605	0	1	 	 
GNAI3	0.150609920889017	0.926124992292015	0	0	 	 
GNAL	0.730408284710257	0.181699554401164	0	0	 	 
GNAO1	0.464428092177274	0.924019394282773	0	0	 	 
GNAQ	0.373005435405512	0.90853684870805	0	0	 	 
GNAS	0.532103638687588	0.435591215839456	0	0	 	 
GNAS-AS1	0.267260093095349	0.671037821506874	0	0	 	 
GNAT2	0.128207559479661	0.312737344176917	0	0	 	 
GNAZ	0.96727479402973	0.520900940788537	0	0	 	 
GNB1	0.824685367378095	0.746819572599392	0	0	 	 
GNB1L	0.81078446329262	0.734388888736339	0	0	 	 
GNB2	0.0916022302398184	0.130785738426672	0	0	 	 
GNB3	0.204570794859317	0.731516128947801	0	0	 	 
GNB4	0.0853873423807189	0.568069964787519	0	0	 	 
GNB5	0.270051107601251	0.266647555246894	0	0	 	 
GNE	0.873654000941947	0.176464058490638	0	0	 	 
GNG10	0.152803819481964	0.58304914634153	0	0	 	 
GNG11	0.458095117519196	0.292867137319271	0	0	 	 
GNG12	0.561125815755337	0.629798993556526	0	0	 	 
GNG12-AS1	0.814491623153663	0.391625083310264	0	0	 	 
GNG13	0.724506701349294	0.317237207921284	0	0	 	 
GNG2	0.286523109984139	0.883717792064122	0	0	 	 
GNG3	0.866008908575539	0.340171935513915	0	0	 	 
GNG4	0.730310610504401	0.465081637096794	0	0	 	 
GNG5	0.595019004593589	0.631869579282149	0	0	 	 
GNG7	0.935714624287933	0.427634536971393	0	0	 	 
GNGT1	0.301198779119833	0.249161301279428	0	0	 	 
GNGT2	0.863265579755682	0.453243781713449	0	0	 	 
GNL1	0.855932739375617	0.72441539926541	0	0	 	 
GNL2	0.774997225840034	0.90053252949598	0	0	 	 
GNL3	0.486640716840624	0.624533931768861	0	0	 	 
GNL3L	0.264769396683717	0.454414297637819	0	0	 	 
GNLY	0.377944682982918	0.813946939437853	0	0	 	 
GNMT	0.542395096097553	0.331783158052415	0	0	 	 
GNPAT	0.580113481137446	0.158530402203801	0	0	 	 
GNPDA1	0.575950256697209	0.222139162107334	0	0	 	 
GNPDA2	0.338001302138561	0.463357935892699	0	0	 	 
GNPNAT1	0.210678079293646	0.328860942955335	0	0	 	 
GNPTAB	0.503092145145717	0.782761997853341	0	0	 	 
GNPTG	0.716629591545334	0.756618071187429	0	0	 	 
GNRH1	0.608484017220904	0.964689494403754	0	0	 	 
GNRHR	0.837006610792566	0.963886390790503	0	0	 	 
GNRHR2	0.0957056239190326	0.89643240248484	0	0	 	 
GNS	0.749669786604901	0.848153237626057	0	0	 	 
GOLGA1	0.719842765212965	0.981818259046742	0	0	 	 
GOLGA2	0.550185084780798	0.330833890638756	0	0	 	 
GOLGA2P10	0.652673769403292	0.928425370122055	0	0	 	 
GOLGA2P11	0.791228441560273	0.107635928925888	0	0	 	 
GOLGA2P5	0.301463381544414	0.732806718158339	0	0	 	 
GOLGA2P7	0.632385312028796	0.456482709620617	0	0	 	 
GOLGA3	0.966356905163207	0.904601299352909	0	0	 	 
GOLGA4	0.80258876477153	0.878500661207845	0	0	 	 
GOLGA5	0.553512905095389	0.685479030460957	0	0	 	 
GOLGA6A	0.608058405367043	0.178078466822414	0	0	 	 
GOLGA6B	0.694862837437422	0.693075075434833	0	0	 	 
GOLGA6C	0.963839257333197	0.717220977001329	0	0	 	 
GOLGA6D	0.907503469798193	0.994261096005947	0	0	 	 
GOLGA6L10	0.392788324264239	0.862376741643807	0	0	 	 
GOLGA6L3	0.484949572683734	0.97043902646934	0	0	 	 
GOLGA6L4	0.955173124190892	0.745404545009388	0	0	 	 
GOLGA6L5P	0.879378487425086	0.688677527438678	0	0	 	 
GOLGA6L9	0.901542328340791	0.763199386417092	0	0	 	 
GOLGA7	0.396819474239839	0.509892825587076	0	0	 	 
GOLGA7B	0.414142817932231	0.446695726355722	0	0	 	 
GOLGA8A	0.376605028787214	0.577903502711018	0	0	 	 
GOLGA8B	0.179390088665092	0.27281426388705	0	0	 	 
GOLGA8H	0.2363461756889	0.566313942182602	0	0	 	 
GOLGA8IP	0.456085886084873	0.679899142926504	0	0	 	 
GOLGA8J	0.582352163345224	0.503636461774361	0	0	 	 
GOLGA8K	0.851652129380912	0.58418729875615	0	0	 	 
GOLGA8M	0.537003800234718	0.839083557150329	0	0	 	 
GOLGA8N	0.385848973647263	0.906570350157305	0	0	 	 
GOLGA8O	0.750554136303416	0.345828538497161	0	0	 	 
GOLGA8Q	0.825408173010843	0.966606415965684	0	0	 	 
GOLGA8R	0.935795161437212	0.756153198615715	0	0	 	 
GOLGA8S	0.669992213087988	0.315275234304041	0	0	 	 
GOLGA8T	0.359242287643848	0.304009441946379	0	0	 	 
GOLGB1	0.635687223430187	0.56515651505554	0	0	 	 
GOLIM4	0.399129392183596	0.621418739354576	0	0	 	 
GOLM1	0.416978104569552	0.977609845990759	0	0	 	 
GOLPH3	0.120592763875375	0.329458246433353	0	0	 	 
GOLPH3L	0.22111366316296	0.168422670865033	0	0	 	 
GOLT1A	0.313391684537393	0.400021874722658	0	0	 	 
GOLT1B	0.832779989034713	0.0848551326272359	0	1	 	 
GON4L	0.68693711386431	0.785735912925081	0	0	 	 
GOPC	0.647848591199169	0.122901506509663	0	0	 	 
GORAB	0.896756318704773	0.998235382388776	0	0	 	 
GORASP1	0.756753364882104	0.678606573102025	0	0	 	 
GORASP2	0.841838246382444	0.324785515504675	0	0	 	 
GOSR1	0.956842471155304	0.327219296724944	0	0	 	 
GOSR2	0.715535885544235	0.691754887261618	0	0	 	 
GOT1	0.996373329802351	0.101772036266641	0	0	 	 
GOT2	0.930163306102398	0.565656524402407	0	0	 	 
GP1BA	0.382576981457635	0.917842400930595	0	0	 	 
GP1BB	0.00618135865033382	0.670377499328006	1	0	 	 
GP5	0.279495148801762	0.550296233487635	0	0	 	 
GP6	0.388527805133355	0.394538093770391	0	0	 	 
GPA33	0.374412216741914	0.0443957380746923	0	1	 	 
GPAA1	0.637351721440165	0.870442729864021	0	0	 	 
GPALPP1	0.975175761581209	0.866480064466319	0	0	 	 
GPAM	0.646144493654043	0.0489484963030947	0	1	 	 
GPANK1	0.930787571571577	0.824706025075515	0	0	 	 
GPAT2	0.789566543041104	0.946034548336231	0	0	 	 
GPAT3	0.461956267615105	0.881429008640941	0	0	 	 
GPAT4	0.792458044018099	0.229550793661422	0	0	 	 
GPATCH1	0.689419923712694	0.557993202588335	0	0	 	 
GPATCH11	0.344435172035738	0.928473731324142	0	0	 	 
GPATCH2	0.51729088064789	0.689364989647134	0	0	 	 
GPATCH2L	0.705866124281118	0.657375502770997	0	0	 	 
GPATCH3	0.48341764990828	0.91034428390208	0	0	 	 
GPATCH4	0.359339242092765	0.826911591130812	0	0	 	 
GPATCH8	0.716568806250573	0.308578575596584	0	0	 	 
GPBAR1	0.680758095277651	0.055633066039032	0	1	 	 
GPBP1	0.836207779006381	0.323889223567576	0	0	 	 
GPBP1L1	0.591647439202382	0.696622536961833	0	0	 	 
GPC1	0.388990924547948	0.524720518544282	0	0	 	 
GPC2	0.0358628422490006	0.988075637274444	0	0	 	 
GPC3	0.378032264634901	0.123683972132766	0	0	 	 
GPC4	0.0222658947091788	0.373703502346602	0	0	 	 
GPC5	0.879219210804115	0.554683409224917	0	0	 	 
GPC6	0.00991929619671554	0.790300454637246	1	0	 	 
GPCPD1	0.206296633398849	0.0588359121162831	0	1	 	 
GPD1	0.600212876909524	0.137346444415264	0	0	 	 
GPD1L	0.568518705607796	0.28245321430391	0	0	 	 
GPD2	0.684342927481237	0.852998625251289	0	0	 	 
GPER1	0.333742364035791	0.988732076495571	0	0	 	 
GPHN	0.930549721076142	0.958164896470711	0	0	 	 
GPI	0.728409541911081	0.412922631437995	0	0	 	 
GPIHBP1	0.901694536403646	0.225953665703042	0	0	 	 
GPKOW	0.75844325805137	0.481025512039297	0	0	 	 
GPLD1	0.584884530432456	0.554084672057556	0	0	 	 
GPM6A	0.940688686307614	0.595669500500469	0	0	 	 
GPM6B	0.494577896707435	0.71043546758279	0	0	 	 
GPN1	0.352161747289734	0.481031900385537	0	0	 	 
GPN2	0.882876101153073	0.624340660070173	0	0	 	 
GPN3	0.348120088926071	0.430122443479745	0	0	 	 
GPNMB	0.703607310627828	0.674053870615952	0	0	 	 
GPR1	0.297622842957319	0.217860181159139	0	0	 	 
GPR107	0.750515732324807	0.471852753428777	0	0	 	 
GPR108	0.0874583690023091	0.474852486150391	0	0	 	 
GPR12	0.108876828192026	0.532624522930516	0	0	 	 
GPR132	0.0711638347911696	0.511410516830624	0	0	 	 
GPR135	0.71246075861693	0.858304220370017	0	0	 	 
GPR137	0.645051329819144	0.0703275481300005	0	1	 	 
GPR137B	0.767593407264118	0.173743268016387	0	0	 	 
GPR137C	0.0264266314775146	0.606221616653816	0	0	 	 
GPR141	0.447358101259998	0.0152418248501694	0	1	 	 
GPR143	0.622300137847478	0.15533195901684	0	0	 	 
GPR146	0.468869473071671	0.991158286122702	0	0	 	 
GPR15	0.86215609936126	0.589084236849311	0	0	 	 
GPR150	0.972220036589738	0.252332271687392	0	0	 	 
GPR152	0.454577753849287	0.817646429852495	0	0	 	 
GPR153	0.642210189124712	0.441370045517625	0	0	 	 
GPR155	0.489822738091014	0.867792219468645	0	0	 	 
GPR156	0.320302434773278	0.229061765309959	0	0	 	 
GPR157	0.540593266069359	0.612041392577389	0	0	 	 
GPR158	0.447333604080226	0.105040530912832	0	0	 	 
GPR160	0.463634220914599	0.239192829400626	0	0	 	 
GPR161	0.676871666760366	0.771459532825251	0	0	 	 
GPR162	0.242549277272316	0.532063558872846	0	0	 	 
GPR17	0.461992695754508	0.851944105716648	0	0	 	 
GPR171	0.382587359873309	0.966288758073997	0	0	 	 
GPR173	0.0464153127292108	0.512020122664149	0	0	 	 
GPR174	0.311764781689115	0.365005972531321	0	0	 	 
GPR176	0.612901531109221	0.351084557708995	0	0	 	 
GPR179	0.469880147968078	0.427180169349153	0	0	 	 
GPR18	0.0850761420776033	0.83804266035923	0	0	 	 
GPR180	0.995268308204392	0.776198887852487	0	0	 	 
GPR182	0.606088403274713	0.789817757588825	0	0	 	 
GPR183	0.950115889649513	0.54299043267733	0	0	 	 
GPR19	0.155502036197468	0.352025511059968	0	0	 	 
GPR21	0.552932662905051	0.997130441221241	0	0	 	 
GPR22	0.0907721195346544	0.808358116622866	0	0	 	 
GPR26	0.636777153814351	0.333536195662629	0	0	 	 
GPR27	0.980246082265701	0.0948058772690203	0	1	 	 
GPR3	0.184672860071892	0.401750794385831	0	0	 	 
GPR34	0.257664495858035	0.966678100858169	0	0	 	 
GPR35	0.119500903956466	0.327409734270532	0	0	 	 
GPR37	0.335838489356345	0.727972065454915	0	0	 	 
GPR37L1	0.24334476044404	0.956787782245802	0	0	 	 
GPR39	0.140007222459804	0.258971840408626	0	0	 	 
GPR4	0.374381040132864	0.3262029916481	0	0	 	 
